fpr,tpr
0.988189,0.999681
0.988156,0.999681
0.988145,0.999681
0.988123,0.999681
0.988113,0.999681
0.98808,0.999681
0.988058,0.999681
0.98795,0.999681
0.987896,0.999681
0.987853,0.999681
0.987842,0.999681
0.98782,0.999681
0.987809,0.999681
0.987788,0.999681
0.987766,0.999681
0.987755,0.999681
0.987679,0.999681
0.987658,0.999681
0.987527,0.999681
0.987517,0.999681
0.987506,0.999681
0.987495,0.999681
0.987484,0.999681
0.987473,0.999681
0.987452,0.999681
0.987419,0.999681
0.987408,0.999681
0.987397,0.999681
0.987343,0.999681
0.987332,0.999681
0.987322,0.999681
0.987257,0.999681
0.987246,0.999681
0.987235,0.999681
0.987181,0.999681
0.98717,0.999681
0.987137,0.999681
0.987127,0.999681
0.987116,0.999681
0.987105,0.999681
0.987094,0.999681
0.987083,0.999681
0.987072,0.999681
0.987051,0.999681
0.98704,0.999681
0.987029,0.999681
0.987018,0.999681
0.987007,0.999681
0.986997,0.999681
0.986964,0.999681
0.986953,0.999681
0.986942,0.999681
0.986932,0.999681
0.986921,0.999681
0.98691,0.999681
0.986661,0.999681
0.98665,0.999681
0.986639,0.999681
0.986628,0.999681
0.986617,0.999681
0.986606,0.999681
0.986596,0.999681
0.986563,0.999681
0.986552,0.999681
0.986541,0.999681
0.986531,0.999681
0.986401,0.999681
0.98639,0.999681
0.986379,0.999681
0.986368,0.999681
0.986357,0.999681
0.98626,0.999681
0.986249,0.999681
0.986238,0.999681
0.986227,0.999681
0.986216,0.999681
0.986205,0.999681
0.986097,0.999681
0.986086,0.999681
0.986075,0.999681
0.986065,0.999681
0.986043,0.999681
0.986032,0.999681
0.985967,0.999681
0.985956,0.999681
0.985945,0.999681
0.985935,0.999681
0.985913,0.999681
0.985902,0.999681
0.985891,0.999681
0.98587,0.999681
0.985859,0.999681
0.985848,0.999681
0.985707,0.999681
0.985685,0.999681
0.985664,0.999681
0.985653,0.999681
0.98562,0.999681
0.985577,0.999681
0.985544,0.999681
0.985534,0.999681
0.985414,0.999681
0.985339,0.999681
0.985328,0.999681
0.985317,0.999681
0.985284,0.999681
0.985241,0.999681
0.985187,0.999681
0.985176,0.999681
0.985165,0.999681
0.985154,0.999681
0.985133,0.999681
0.985122,0.999681
0.985111,0.999681
0.9851,0.999681
0.985089,0.999681
0.985079,0.999681
0.985057,0.999681
0.985046,0.999681
0.985035,0.999681
0.985024,0.999681
0.985003,0.999681
0.984981,0.999681
0.984959,0.999681
0.984948,0.999681
0.984938,0.999681
0.984916,0.999681
0.984905,0.999681
0.984862,0.999681
0.984851,0.999681
0.984818,0.999681
0.984808,0.999681
0.984797,0.999681
0.984775,0.999681
0.984764,0.999681
0.984753,0.999681
0.983962,0.999681
0.983952,0.999681
0.983843,0.999681
0.983778,0.999681
0.983713,0.999681
0.983691,0.999681
0.983681,0.999681
0.983659,0.999681
0.983648,0.999681
0.983637,0.999681
0.983442,0.999681
0.983377,0.999681
0.983356,0.999681
0.983258,0.999681
0.983247,0.999681
0.98303,0.999681
0.98302,0.999681
0.982998,0.999681
0.982987,0.999681
0.982976,0.999681
