@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
6899,3135,3,57316,34967,0.621089,0.999044,0.05186,0.999044,0.94814,0.098602,0.633519,1.576976,0.000814
6900,3135,3,57315,34968,0.621079,0.999044,0.051861,0.999044,0.948139,0.098604,0.633508,1.577002,0.000814
6901,3135,3,57312,34971,0.621046,0.999044,0.051864,0.999044,0.948136,0.098608,0.633477,1.57708,0.000814
6902,3135,3,57309,34974,0.621014,0.999044,0.051866,0.999044,0.948134,0.098613,0.633445,1.577159,0.000814
6903,3135,3,57306,34977,0.620981,0.999044,0.051869,0.999044,0.948131,0.098617,0.633414,1.577237,0.000814
6904,3135,3,57305,34978,0.62097,0.999044,0.05187,0.999044,0.94813,0.098619,0.633404,1.577263,0.000815
6905,3135,3,57304,34979,0.620959,0.999044,0.05187,0.999044,0.94813,0.098621,0.633393,1.577289,0.000815
6906,3135,3,57302,34981,0.620938,0.999044,0.051872,0.999044,0.948128,0.098624,0.633372,1.577341,0.000815
6907,3135,3,57301,34982,0.620927,0.999044,0.051873,0.999044,0.948127,0.098625,0.633362,1.577367,0.000815
6908,3135,3,57300,34983,0.620916,0.999044,0.051874,0.999044,0.948126,0.098627,0.633351,1.577393,0.000815
6909,3135,3,57295,34988,0.620862,0.999044,0.051878,0.999044,0.948122,0.098635,0.633299,1.577524,0.000815
6910,3135,3,57282,35001,0.620721,0.999044,0.051889,0.999044,0.948111,0.098655,0.633163,1.577863,0.000816
6911,3135,3,57281,35002,0.62071,0.999044,0.05189,0.999044,0.94811,0.098656,0.633152,1.57789,0.000816
6912,3135,3,57280,35003,0.620699,0.999044,0.051891,0.999044,0.948109,0.098658,0.633142,1.577916,0.000816
6913,3135,3,57279,35004,0.620689,0.999044,0.051892,0.999044,0.948108,0.098659,0.633131,1.577942,0.000816
6914,3135,3,57278,35005,0.620678,0.999044,0.051893,0.999044,0.948107,0.098661,0.633121,1.577968,0.000816
6915,3135,3,57274,35009,0.620634,0.999044,0.051896,0.999044,0.948104,0.098667,0.633079,1.578072,0.000817
6916,3135,3,57269,35014,0.62058,0.999044,0.051901,0.999044,0.948099,0.098675,0.633026,1.578203,0.000817
6917,3135,3,57268,35015,0.620569,0.999044,0.051901,0.999044,0.948099,0.098676,0.633016,1.578229,0.000817
6918,3135,3,57266,35017,0.620548,0.999044,0.051903,0.999044,0.948097,0.09868,0.632995,1.578281,0.000818
6919,3135,3,57265,35018,0.620537,0.999044,0.051904,0.999044,0.948096,0.098681,0.632984,1.578308,0.000818
6920,3135,3,57258,35025,0.620461,0.999044,0.05191,0.999044,0.94809,0.098692,0.632911,1.57849,0.000818
6921,3135,3,57257,35026,0.62045,0.999044,0.051911,0.999044,0.948089,0.098694,0.632901,1.578517,0.000818
6922,3135,3,57255,35028,0.620428,0.999044,0.051913,0.999044,0.948087,0.098697,0.63288,1.578569,0.000818
6923,3135,3,57254,35029,0.620418,0.999044,0.051913,0.999044,0.948087,0.098698,0.632869,1.578595,0.000818
6924,3135,3,57240,35043,0.620266,0.999044,0.051925,0.999044,0.948075,0.09872,0.632722,1.578961,0.000819
6925,3135,3,57239,35044,0.620255,0.999044,0.051926,0.999044,0.948074,0.098722,0.632712,1.578987,0.000819
6926,3135,3,57238,35045,0.620244,0.999044,0.051927,0.999044,0.948073,0.098723,0.632701,1.579013,0.000819
6927,3135,3,57237,35046,0.620233,0.999044,0.051928,0.999044,0.948072,0.098725,0.632691,1.57904,0.000819
6928,3135,3,57236,35047,0.620223,0.999044,0.051929,0.999044,0.948071,0.098726,0.63268,1.579066,0.000819
6929,3135,3,57235,35048,0.620212,0.999044,0.05193,0.999044,0.94807,0.098728,0.63267,1.579092,0.00082
6930,3135,3,57234,35049,0.620201,0.999044,0.051931,0.999044,0.948069,0.098729,0.632659,1.579118,0.00082
6931,3135,3,57229,35054,0.620147,0.999044,0.051935,0.999044,0.948065,0.098737,0.632607,1.579249,0.00082
6932,3135,3,57228,35055,0.620136,0.999044,0.051936,0.999044,0.948064,0.098739,0.632597,1.579275,0.00082
6933,3135,3,57224,35059,0.620093,0.999044,0.051939,0.999044,0.948061,0.098745,0.632555,1.57938,0.00082
6934,3135,3,57223,35060,0.620082,0.999044,0.05194,0.999044,0.94806,0.098746,0.632544,1.579406,0.00082
6935,3135,3,57222,35061,0.620071,0.999044,0.051941,0.999044,0.948059,0.098748,0.632534,1.579432,0.00082
6936,3135,3,57220,35063,0.620049,0.999044,0.051943,0.999044,0.948057,0.098751,0.632513,1.579484,0.000821
6937,3135,3,57218,35065,0.620028,0.999044,0.051944,0.999044,0.948056,0.098754,0.632492,1.579537,0.000821
6938,3135,3,57217,35066,0.620017,0.999044,0.051945,0.999044,0.948055,0.098756,0.632481,1.579563,0.000821
6939,3135,3,57216,35067,0.620006,0.999044,0.051946,0.999044,0.948054,0.098757,0.632471,1.579589,0.000821
6940,3135,3,57214,35069,0.619984,0.999044,0.051948,0.999044,0.948052,0.09876,0.63245,1.579641,0.000821
6941,3135,3,57213,35070,0.619973,0.999044,0.051949,0.999044,0.948051,0.098762,0.632439,1.579668,0.000822
6942,3135,3,57212,35071,0.619963,0.999044,0.05195,0.999044,0.94805,0.098763,0.632429,1.579694,0.000822
6943,3135,3,57211,35072,0.619952,0.999044,0.05195,0.999044,0.94805,0.098765,0.632418,1.57972,0.000822
6944,3135,3,57210,35073,0.619941,0.999044,0.051951,0.999044,0.948049,0.098767,0.632408,1.579746,0.000822
6945,3135,3,57209,35074,0.61993,0.999044,0.051952,0.999044,0.948048,0.098768,0.632397,1.579772,0.000822
6946,3135,3,57196,35087,0.619789,0.999044,0.051963,0.999044,0.948037,0.098788,0.632261,1.580113,0.000823
6947,3135,3,57195,35088,0.619778,0.999044,0.051964,0.999044,0.948036,0.09879,0.632251,1.580139,0.000823
6948,3135,3,57193,35090,0.619757,0.999044,0.051966,0.999044,0.948034,0.098793,0.63223,1.580191,0.000823
6949,3135,3,57192,35091,0.619746,0.999044,0.051967,0.999044,0.948033,0.098795,0.632219,1.580217,0.000823
6950,3135,3,57191,35092,0.619735,0.999044,0.051968,0.999044,0.948032,0.098796,0.632209,1.580244,0.000824
6951,3135,3,57190,35093,0.619724,0.999044,0.051969,0.999044,0.948031,0.098798,0.632198,1.58027,0.000824
6952,3135,3,57189,35094,0.619713,0.999044,0.051969,0.999044,0.948031,0.098799,0.632188,1.580296,0.000824
6953,3135,3,57188,35095,0.619702,0.999044,0.05197,0.999044,0.94803,0.098801,0.632177,1.580322,0.000824
6954,3135,3,57187,35096,0.619692,0.999044,0.051971,0.999044,0.948029,0.098802,0.632167,1.580348,0.000824
6955,3135,3,57184,35099,0.619659,0.999044,0.051974,0.999044,0.948026,0.098807,0.632135,1.580427,0.000824
6956,3135,3,57183,35100,0.619648,0.999044,0.051975,0.999044,0.948025,0.098809,0.632125,1.580453,0.000824
6957,3135,3,57182,35101,0.619637,0.999044,0.051975,0.999044,0.948025,0.09881,0.632115,1.580479,0.000824
6958,3135,3,57177,35106,0.619583,0.999044,0.05198,0.999044,0.94802,0.098818,0.632062,1.58061,0.000824
6959,3135,3,57174,35109,0.619551,0.999044,0.051982,0.999044,0.948018,0.098823,0.632031,1.580689,0.000825
6960,3135,3,57173,35110,0.61954,0.999044,0.051983,0.999044,0.948017,0.098824,0.63202,1.580715,0.000825
6961,3135,3,57171,35112,0.619518,0.999044,0.051985,0.999044,0.948015,0.098827,0.631999,1.580768,0.000825
6962,3135,3,57165,35118,0.619453,0.999044,0.05199,0.999044,0.94801,0.098837,0.631936,1.580925,0.000825
6963,3135,3,57164,35119,0.619442,0.999044,0.051991,0.999044,0.948009,0.098838,0.631926,1.580951,0.000826
6964,3135,3,57159,35124,0.619388,0.999044,0.051995,0.999044,0.948005,0.098846,0.631873,1.581082,0.000826
6965,3135,3,57158,35125,0.619377,0.999044,0.051996,0.999044,0.948004,0.098848,0.631863,1.581109,0.000826
6966,3135,3,57120,35163,0.618966,0.999044,0.052029,0.999044,0.947971,0.098907,0.631465,1.582106,0.000826
6967,3135,3,57119,35164,0.618955,0.999044,0.05203,0.999044,0.94797,0.098908,0.631454,1.582132,0.000827
6968,3135,3,57118,35165,0.618944,0.999044,0.052031,0.999044,0.947969,0.09891,0.631444,1.582158,0.000827
6969,3135,3,57100,35183,0.618749,0.999044,0.052046,0.999044,0.947954,0.098938,0.631255,1.582631,0.000827
6970,3135,3,57048,35235,0.618185,0.999044,0.052091,0.999044,0.947909,0.099019,0.63071,1.583998,0.000828
6971,3135,3,57040,35243,0.618099,0.999044,0.052098,0.999044,0.947902,0.099032,0.630626,1.584209,0.000828
6972,3135,3,57039,35244,0.618088,0.999044,0.052099,0.999044,0.947901,0.099033,0.630616,1.584235,0.000828
6973,3135,3,57037,35246,0.618066,0.999044,0.052101,0.999044,0.947899,0.099036,0.630595,1.584288,0.000828
6974,3135,3,57036,35247,0.618055,0.999044,0.052102,0.999044,0.947898,0.099038,0.630584,1.584314,0.000828
6975,3135,3,57035,35248,0.618044,0.999044,0.052102,0.999044,0.947898,0.09904,0.630574,1.584341,0.000828
6976,3135,3,57034,35249,0.618034,0.999044,0.052103,0.999044,0.947897,0.099041,0.630564,1.584367,0.000828
6977,3135,3,57033,35250,0.618023,0.999044,0.052104,0.999044,0.947896,0.099043,0.630553,1.584393,0.000828
6978,3135,3,57032,35251,0.618012,0.999044,0.052105,0.999044,0.947895,0.099044,0.630543,1.58442,0.000828
6979,3135,3,57031,35252,0.618001,0.999044,0.052106,0.999044,0.947894,0.099046,0.630532,1.584446,0.000829
6980,3135,3,57030,35253,0.61799,0.999044,0.052107,0.999044,0.947893,0.099047,0.630522,1.584472,0.000829
6981,3135,3,57023,35260,0.617914,0.999044,0.052113,0.999044,0.947887,0.099058,0.630448,1.584657,0.000829
6982,3135,3,57022,35261,0.617904,0.999044,0.052114,0.999044,0.947886,0.09906,0.630438,1.584683,0.00083
6983,3135,3,57014,35269,0.617817,0.999044,0.052121,0.999044,0.947879,0.099072,0.630354,1.584894,0.00083
6984,3135,3,57012,35271,0.617795,0.999044,0.052122,0.999044,0.947878,0.099076,0.630333,1.584946,0.00083
6985,3135,3,57011,35272,0.617784,0.999044,0.052123,0.999044,0.947877,0.099077,0.630322,1.584973,0.00083
6986,3135,3,57010,35273,0.617774,0.999044,0.052124,0.999044,0.947876,0.099079,0.630312,1.584999,0.000831
6987,3135,3,57009,35274,0.617763,0.999044,0.052125,0.999044,0.947875,0.09908,0.630302,1.585026,0.000831
6988,3135,3,57008,35275,0.617752,0.999044,0.052126,0.999044,0.947874,0.099082,0.630291,1.585052,0.000831
6989,3135,3,57004,35279,0.617709,0.999044,0.052129,0.999044,0.947871,0.099088,0.630249,1.585157,0.000831
6990,3135,3,57003,35280,0.617698,0.999044,0.05213,0.999044,0.94787,0.09909,0.630239,1.585184,0.000831
6991,3135,3,57002,35281,0.617687,0.999044,0.052131,0.999044,0.947869,0.099091,0.630228,1.58521,0.000831
6992,3135,3,56998,35285,0.617644,0.999044,0.052134,0.999044,0.947866,0.099098,0.630186,1.585315,0.000832
6993,3135,3,56995,35288,0.617611,0.999044,0.052137,0.999044,0.947863,0.099102,0.630155,1.585395,0.000832
6994,3135,3,56994,35289,0.6176,0.999044,0.052138,0.999044,0.947862,0.099104,0.630144,1.585421,0.000833
6995,3135,3,56992,35291,0.617579,0.999044,0.05214,0.999044,0.94786,0.099107,0.630123,1.585474,0.000833
6996,3135,3,56987,35296,0.617524,0.999044,0.052144,0.999044,0.947856,0.099115,0.630071,1.585606,0.000833
6997,3135,3,56985,35298,0.617503,0.999044,0.052146,0.999044,0.947854,0.099118,0.63005,1.585658,0.000833
6998,3135,3,56984,35299,0.617492,0.999044,0.052147,0.999044,0.947853,0.099119,0.63004,1.585685,0.000833
6999,3135,3,56981,35302,0.617459,0.999044,0.052149,0.999044,0.947851,0.099124,0.630008,1.585764,0.000834
7000,3135,3,56980,35303,0.617449,0.999044,0.05215,0.999044,0.94785,0.099126,0.629998,1.58579,0.000834
7001,3135,3,56979,35304,0.617438,0.999044,0.052151,0.999044,0.947849,0.099127,0.629987,1.585817,0.000834
7002,3135,3,56973,35310,0.617373,0.999044,0.052156,0.999044,0.947844,0.099137,0.629924,1.585975,0.000834
7003,3135,3,56969,35314,0.617329,0.999044,0.05216,0.999044,0.94784,0.099143,0.629882,1.58608,0.000834
7004,3135,3,56968,35315,0.617318,0.999044,0.05216,0.999044,0.94784,0.099145,0.629872,1.586107,0.000834
7005,3135,3,56967,35316,0.617308,0.999044,0.052161,0.999044,0.947839,0.099146,0.629861,1.586133,0.000834
7006,3135,3,56966,35317,0.617297,0.999044,0.052162,0.999044,0.947838,0.099148,0.629851,1.58616,0.000835
7007,3135,3,56962,35321,0.617253,0.999044,0.052166,0.999044,0.947834,0.099154,0.629809,1.586265,0.000835
7008,3135,3,56952,35331,0.617145,0.999044,0.052174,0.999044,0.947826,0.09917,0.629704,1.586529,0.000835
7009,3135,3,56951,35332,0.617134,0.999044,0.052175,0.999044,0.947825,0.099171,0.629694,1.586556,0.000836
7010,3135,3,56950,35333,0.617123,0.999044,0.052176,0.999044,0.947824,0.099173,0.629683,1.586582,0.000836
7011,3135,3,56945,35338,0.617069,0.999044,0.05218,0.999044,0.94782,0.099181,0.629631,1.586714,0.000836
7012,3135,3,56944,35339,0.617058,0.999044,0.052181,0.999044,0.947819,0.099182,0.62962,1.58674,0.000836
7013,3135,3,56940,35343,0.617015,0.999044,0.052185,0.999044,0.947815,0.099188,0.629578,1.586846,0.000836
7014,3135,3,56939,35344,0.617004,0.999044,0.052186,0.999044,0.947814,0.09919,0.629568,1.586872,0.000837
7015,3135,3,56930,35353,0.616907,0.999044,0.052193,0.999044,0.947807,0.099204,0.629474,1.58711,0.000837
7016,3135,3,56927,35356,0.616874,0.999044,0.052196,0.999044,0.947804,0.099209,0.629442,1.587189,0.000837
7017,3135,3,56923,35360,0.616831,0.999044,0.0522,0.999044,0.9478,0.099215,0.6294,1.587295,0.000837
7018,3135,3,56922,35361,0.61682,0.999044,0.0522,0.999044,0.9478,0.099217,0.62939,1.587322,0.000837
7019,3135,3,56918,35365,0.616777,0.999044,0.052204,0.999044,0.947796,0.099223,0.629348,1.587427,0.000837
7020,3135,3,56917,35366,0.616766,0.999044,0.052205,0.999044,0.947795,0.099225,0.629337,1.587454,0.000837
7021,3135,3,56905,35378,0.616636,0.999044,0.052215,0.999044,0.947785,0.099243,0.629212,1.587771,0.000838
7022,3135,3,56897,35386,0.616549,0.999044,0.052222,0.999044,0.947778,0.099256,0.629128,1.587983,0.000838
7023,3135,3,56895,35388,0.616527,0.999044,0.052224,0.999044,0.947776,0.099259,0.629107,1.588036,0.000838
7024,3135,3,56892,35391,0.616495,0.999044,0.052226,0.999044,0.947774,0.099264,0.629075,1.588115,0.000839
7025,3135,3,56807,35476,0.615574,0.999044,0.052301,0.999044,0.947699,0.099398,0.628185,1.590367,0.000839
7026,3135,3,56805,35478,0.615552,0.999044,0.052302,0.999044,0.947698,0.099401,0.628164,1.59042,0.000839
7027,3135,3,56787,35496,0.615357,0.999044,0.052318,0.999044,0.947682,0.099429,0.627975,1.590898,0.000839
7028,3135,3,56783,35500,0.615314,0.999044,0.052322,0.999044,0.947678,0.099435,0.627933,1.591004,0.000839
7029,3135,3,56782,35501,0.615303,0.999044,0.052322,0.999044,0.947678,0.099437,0.627923,1.591031,0.000839
7030,3135,3,56781,35502,0.615292,0.999044,0.052323,0.999044,0.947677,0.099439,0.627912,1.591057,0.000839
7031,3135,3,56778,35505,0.61526,0.999044,0.052326,0.999044,0.947674,0.099443,0.627881,1.591137,0.000839
7032,3135,3,56776,35507,0.615238,0.999044,0.052328,0.999044,0.947672,0.099446,0.62786,1.59119,0.00084
7033,3135,3,56765,35518,0.615119,0.999044,0.052337,0.999044,0.947663,0.099464,0.627744,1.591482,0.00084
7034,3135,3,56762,35521,0.615086,0.999044,0.05234,0.999044,0.94766,0.099469,0.627713,1.591562,0.00084
7035,3135,3,56761,35522,0.615075,0.999044,0.052341,0.999044,0.947659,0.09947,0.627702,1.591588,0.00084
7036,3135,3,56760,35523,0.615065,0.999044,0.052342,0.999044,0.947658,0.099472,0.627692,1.591615,0.00084
7037,3135,3,56759,35524,0.615054,0.999044,0.052342,0.999044,0.947658,0.099473,0.627682,1.591641,0.000841
7038,3135,3,56752,35531,0.614978,0.999044,0.052349,0.999044,0.947651,0.099484,0.627608,1.591828,0.000841
7039,3135,3,56751,35532,0.614967,0.999044,0.052349,0.999044,0.947651,0.099486,0.627598,1.591854,0.000841
7040,3135,3,56750,35533,0.614956,0.999044,0.05235,0.999044,0.94765,0.099487,0.627587,1.591881,0.000841
7041,3135,3,56748,35535,0.614934,0.999044,0.052352,0.999044,0.947648,0.099491,0.627566,1.591934,0.000841
7042,3135,3,56741,35542,0.614859,0.999044,0.052358,0.999044,0.947642,0.099502,0.627493,1.59212,0.000841
7043,3135,3,56736,35547,0.614804,0.999044,0.052363,0.999044,0.947637,0.09951,0.627441,1.592253,0.000841
7044,3135,3,56735,35548,0.614794,0.999044,0.052363,0.999044,0.947637,0.099511,0.62743,1.59228,0.000841
7045,3135,3,56734,35549,0.614783,0.999044,0.052364,0.999044,0.947636,0.099513,0.62742,1.592306,0.000841
7046,3135,3,56733,35550,0.614772,0.999044,0.052365,0.999044,0.947635,0.099514,0.627409,1.592333,0.000841
7047,3135,3,56732,35551,0.614761,0.999044,0.052366,0.999044,0.947634,0.099516,0.627399,1.592359,0.000842
7048,3135,3,56731,35552,0.61475,0.999044,0.052367,0.999044,0.947633,0.099517,0.627388,1.592386,0.000842
7049,3135,3,56730,35553,0.614739,0.999044,0.052368,0.999044,0.947632,0.099519,0.627378,1.592413,0.000842
7050,3135,3,56726,35557,0.614696,0.999044,0.052371,0.999044,0.947629,0.099525,0.627336,1.592519,0.000842
7051,3135,3,56725,35558,0.614685,0.999044,0.052372,0.999044,0.947628,0.099527,0.627325,1.592546,0.000842
7052,3135,3,56722,35561,0.614653,0.999044,0.052375,0.999044,0.947625,0.099532,0.627294,1.592625,0.000843
7053,3135,3,56721,35562,0.614642,0.999044,0.052376,0.999044,0.947624,0.099533,0.627283,1.592652,0.000843
7054,3135,3,56720,35563,0.614631,0.999044,0.052377,0.999044,0.947623,0.099535,0.627273,1.592679,0.000843
7055,3135,3,56719,35564,0.61462,0.999044,0.052377,0.999044,0.947623,0.099536,0.627262,1.592705,0.000843
7056,3135,3,56718,35565,0.614609,0.999044,0.052378,0.999044,0.947622,0.099538,0.627252,1.592732,0.000843
7057,3135,3,56717,35566,0.614599,0.999044,0.052379,0.999044,0.947621,0.09954,0.627241,1.592758,0.000843
7058,3135,3,56716,35567,0.614588,0.999044,0.05238,0.999044,0.94762,0.099541,0.627231,1.592785,0.000843
7059,3135,3,56715,35568,0.614577,0.999044,0.052381,0.999044,0.947619,0.099543,0.62722,1.592812,0.000843
7060,3135,3,56713,35570,0.614555,0.999044,0.052383,0.999044,0.947617,0.099546,0.627199,1.592865,0.000843
7061,3135,3,56712,35571,0.614544,0.999044,0.052384,0.999044,0.947616,0.099548,0.627189,1.592891,0.000843
7062,3135,3,56711,35572,0.614534,0.999044,0.052384,0.999044,0.947616,0.099549,0.627179,1.592918,0.000844
7063,3135,3,56708,35575,0.614501,0.999044,0.052387,0.999044,0.947613,0.099554,0.627147,1.592998,0.000844
7064,3135,3,56707,35576,0.61449,0.999044,0.052388,0.999044,0.947612,0.099555,0.627137,1.593025,0.000845
7065,3135,3,56706,35577,0.614479,0.999044,0.052389,0.999044,0.947611,0.099557,0.627126,1.593051,0.000845
7066,3135,3,56702,35581,0.614436,0.999044,0.052392,0.999044,0.947608,0.099563,0.627084,1.593158,0.000845
7067,3135,3,56701,35582,0.614425,0.999044,0.052393,0.999044,0.947607,0.099565,0.627074,1.593184,0.000845
7068,3135,3,56700,35583,0.614414,0.999044,0.052394,0.999044,0.947606,0.099566,0.627063,1.593211,0.000845
7069,3135,3,56695,35588,0.61436,0.999044,0.052398,0.999044,0.947602,0.099574,0.627011,1.593344,0.000845
7070,3135,3,56694,35589,0.614349,0.999044,0.052399,0.999044,0.947601,0.099576,0.627,1.593371,0.000845
7071,3135,3,56693,35590,0.614339,0.999044,0.0524,0.999044,0.9476,0.099578,0.62699,1.593397,0.000846
7072,3135,3,56692,35591,0.614328,0.999044,0.052401,0.999044,0.947599,0.099579,0.626979,1.593424,0.000846
7073,3135,3,56688,35595,0.614284,0.999044,0.052405,0.999044,0.947595,0.099585,0.626937,1.593531,0.000846
7074,3135,3,56687,35596,0.614273,0.999044,0.052405,0.999044,0.947595,0.099587,0.626927,1.593557,0.000847
7075,3135,3,56685,35598,0.614252,0.999044,0.052407,0.999044,0.947593,0.09959,0.626906,1.59361,0.000847
7076,3135,3,56683,35600,0.61423,0.999044,0.052409,0.999044,0.947591,0.099593,0.626885,1.593664,0.000847
7077,3135,3,56682,35601,0.614219,0.999044,0.05241,0.999044,0.94759,0.099595,0.626875,1.59369,0.000848
7078,3135,3,56679,35604,0.614187,0.999044,0.052412,0.999044,0.947588,0.0996,0.626843,1.59377,0.000848
7079,3135,3,56673,35610,0.614122,0.999044,0.052418,0.999044,0.947582,0.099609,0.62678,1.59393,0.000848
7080,3135,3,56672,35611,0.614111,0.999044,0.052419,0.999044,0.947581,0.099611,0.62677,1.593957,0.000848
7081,3135,3,56671,35612,0.6141,0.999044,0.052419,0.999044,0.947581,0.099612,0.626759,1.593983,0.000848
7082,3135,3,56667,35616,0.614057,0.999044,0.052423,0.999044,0.947577,0.099619,0.626717,1.59409,0.000848
7083,3135,3,56666,35617,0.614046,0.999044,0.052424,0.999044,0.947576,0.09962,0.626707,1.594117,0.000849
7084,3135,3,56665,35618,0.614035,0.999044,0.052425,0.999044,0.947575,0.099622,0.626696,1.594143,0.000849
7085,3135,3,56661,35622,0.613992,0.999044,0.052428,0.999044,0.947572,0.099628,0.626655,1.59425,0.000849
7086,3135,3,56659,35624,0.61397,0.999044,0.05243,0.999044,0.94757,0.099631,0.626634,1.594303,0.00085
7087,3135,3,56645,35638,0.613818,0.999044,0.052442,0.999044,0.947558,0.099654,0.626487,1.594677,0.00085
7088,3135,3,56644,35639,0.613808,0.999044,0.052443,0.999044,0.947557,0.099655,0.626476,1.594703,0.00085
7089,3135,3,56637,35646,0.613732,0.999044,0.052449,0.999044,0.947551,0.099666,0.626403,1.59489,0.00085
7090,3135,3,56636,35647,0.613721,0.999044,0.05245,0.999044,0.94755,0.099668,0.626393,1.594917,0.00085
7091,3135,3,56635,35648,0.61371,0.999044,0.052451,0.999044,0.947549,0.099669,0.626382,1.594944,0.000851
7092,3135,3,56629,35654,0.613645,0.999044,0.052456,0.999044,0.947544,0.099679,0.626319,1.595104,0.000851
7093,3135,3,56624,35659,0.613591,0.999044,0.052461,0.999044,0.947539,0.099687,0.626267,1.595237,0.000851
7094,3135,3,56622,35661,0.613569,0.999044,0.052462,0.999044,0.947538,0.09969,0.626246,1.595291,0.000851
7095,3135,3,56621,35662,0.613558,0.999044,0.052463,0.999044,0.947537,0.099692,0.626235,1.595317,0.000851
7096,3135,3,56619,35664,0.613537,0.999044,0.052465,0.999044,0.947535,0.099695,0.626214,1.595371,0.000851
7097,3135,3,56606,35677,0.613396,0.999044,0.052477,0.999044,0.947523,0.099715,0.626078,1.595718,0.000851
